지역,고령인구비율<br>(A÷B×100) (%),고령인구비율<br>(A÷B×100) (%).1,고령인구비율<br>(A÷B×100) (%).2,고령인구비율<br>(A÷B×100) (%).3,고령인구비율<br>(A÷B×100) (%).4,고령인구비율<br>(A÷B×100) (%).5,고령인구비율<br>(A÷B×100) (%).6,고령인구비율<br>(A÷B×100) (%).7,고령인구비율<br>(A÷B×100) (%).8,고령인구비율<br>(A÷B×100) (%).9
서울특별시,10.8,11.5,12.0,12.6,13.0,13.8,14.4,15.2,16.1,16.8
부산광역시,12.5,13.3,14.0,14.6,15.3,16.3,17.1,18.2,19.4,20.4
대구광역시,10.9,11.6,12.2,12.7,13.2,14.0,14.7,15.6,16.6,17.5
인천광역시,9.4,9.8,10.3,10.7,11.0,11.7,12.3,13.0,14.0,14.8
광주광역시,9.9,10.3,10.8,11.3,11.7,12.4,12.8,13.4,14.2,14.8
대전광역시,9.4,9.8,10.3,10.9,11.3,12.0,12.7,13.5,14.4,15.2
울산광역시,7.5,7.9,8.3,8.8,9.3,10.0,10.7,11.5,12.6,13.6
세종특별자치시,15.2,14.7,12.7,10.6,10.0,9.6,9.3,9.4,9.8,10.1
경기도,9.4,9.8,10.2,10.5,10.8,11.4,11.9,12.5,13.2,13.9
강원도,15.7,16.2,16.6,16.9,17.2,18.1,18.8,19.6,20.7,21.7
충청북도,13.7,14.1,14.5,14.8,15.1,15.8,16.4,17.1,18.0,18.9
충청남도,15.3,15.6,16.0,16.4,16.7,17.1,17.5,18.2,19.1,19.8
전라북도,16.2,16.7,17.2,17.8,18.3,18.9,19.5,20.4,21.4,22.3
전라남도,19.2,19.6,20.1,20.5,21.0,21.5,21.9,22.6,23.5,24.3
경상북도,16.2,16.8,17.3,17.7,18.2,19.0,19.8,20.6,21.7,22.7
경상남도,12.5,12.9,13.4,13.8,14.2,14.9,15.5,16.3,17.4,18.4
제주특별자치도,13.0,13.4,13.6,13.8,13.9,14.2,14.4,15.0,15.7,16.3
