"행정구역(시도)","성별",2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2
"행정구역(시도)","성별",15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (％),고용률 (%),실업률 (％)
"계","계",45027,28361,27214,1147,16667,63.0,60.4,4.0
"계","남자",22175,16167,15514,653,6008,72.9,70.0,4.0
"계","여자",22853,12194,11699,494,10659,53.4,51.2,4.1
"서울특별시","계",8538,5326,5057,268,3212,62.4,59.2,5.0
"서울특별시","남자",4060,2881,2743,138,1179,71.0,67.6,4.8
"서울특별시","여자",4478,2445,2314,131,2033,54.6,51.7,5.4
"부산광역시","계",2950,1721,1658,64,1229,58.3,56.2,3.7
"부산광역시","남자",1415,954,921,33,461,67.5,65.1,3.5
"부산광역시","여자",1535,767,736,31,768,50.0,48.0,4.0
"대구광역시","계",2091,1275,1217,58,816,61.0,58.2,4.6
"대구광역시","남자",1011,724,691,33,287,71.6,68.3,4.6
"대구광역시","여자",1080,551,526,25,528,51.1,48.7,4.6
"인천광역시","계",2548,1647,1562,85,901,64.6,61.3,5.2
"인천광역시","남자",1260,943,891,52,317,74.9,70.8,5.5
"인천광역시","여자",1288,704,670,33,584,54.6,52.0,4.7
"광주광역시","계",1280,779,751,28,501,60.9,58.6,3.6
"광주광역시","남자",624,437,422,15,187,70.0,67.6,3.4
"광주광역시","여자",656,342,328,14,314,52.1,50.1,4.0
"대전광역시","계",1288,809,775,34,479,62.8,60.2,4.2
"대전광역시","남자",636,457,439,18,179,71.9,69.1,3.9
"대전광역시","여자",653,352,336,16,300,54.0,51.5,4.5
"울산광역시","계",963,571,553,19,391,59.4,57.4,3.2
"울산광역시","남자",492,348,337,11,145,70.6,68.5,3.1
"울산광역시","여자",471,224,216,8,247,47.6,45.9,3.5
"세종특별자치시","계",294,192,187,6,102,65.5,63.5,2.9
"세종특별자치시","남자",147,114,111,3,33,77.6,75.5,2.7
"세종특별자치시","여자",147,79,76,3,69,53.4,51.6,3.3
"경기도","계",11644,7376,7062,314,4268,63.3,60.6,4.3
"경기도","남자",5813,4345,4155,190,1468,74.7,71.5,4.4
"경기도","여자",5831,3031,2907,124,2800,52.0,49.9,4.1
"강원도","계",1315,844,818,26,472,64.1,62.2,3.0
"강원도","남자",647,459,444,15,188,70.9,68.6,3.3
"강원도","여자",668,385,374,11,283,57.6,56.0,2.8
"충청북도","계",1414,918,897,22,496,64.9,63.4,2.4
"충청북도","남자",713,530,516,14,183,74.3,72.4,2.5
"충청북도","여자",701,389,381,8,313,55.4,54.3,2.1
"충청남도","계",1890,1236,1203,33,655,65.4,63.7,2.6
"충청남도","남자",963,725,708,17,238,75.3,73.5,2.3
"충청남도","여자",927,511,495,16,416,55.1,53.4,3.1
"전라북도","계",1555,971,948,23,584,62.4,61.0,2.4
"전라북도","남자",764,545,532,13,219,71.3,69.6,2.4
"전라북도","여자",791,426,416,10,365,53.8,52.6,2.2
"전라남도","계",1524,1006,982,24,518,66.0,64.4,2.4
"전라남도","남자",761,574,558,15,187,75.4,73.4,2.7
"전라남도","여자",763,432,423,9,331,56.6,55.5,2.1
"경상북도","계",2313,1468,1408,60,845,63.5,60.9,4.1
"경상북도","남자",1156,867,826,40,290,75.0,71.5,4.6
"경상북도","여자",1157,601,582,20,556,52.0,50.3,3.2
"경상남도","계",2855,1817,1748,69,1038,63.7,61.2,3.8
"경상남도","남자",1432,1049,1011,38,382,73.3,70.6,3.6
"경상남도","여자",1423,768,737,31,655,54.0,51.8,4.0
"제주특별자치도","계",567,405,389,16,161,71.5,68.7,3.9
"제주특별자치도","남자",282,217,209,9,65,77.0,73.9,4.0
"제주특별자치도","여자",285,188,181,7,97,66.0,63.6,3.7
