"연령","전공계열",2019.1/2,2019.1/2,2019.2/2,2019.2/2,2020.1/2,2020.1/2,2020.2/2,2020.2/2,2021.1/2,2021.1/2
"연령","전공계열",취업자 (천명),고용률 (%),취업자 (천명),고용률 (%),취업자 (천명),고용률 (%),취업자 (천명),고용률 (%),취업자 (천명),고용률 (%)
"계","계",12966.3,74.5,13086.9,75.7,12917.4,73.4,13004.5,74.0,13220.2,73.8
"계","교육",954.4,68.3,934.0,68.6,948.0,66.9,965.3,67.1,986.2,68.1
"계","예술",975.3,68.3,976.6,69.9,940.6,65.8,953.0,66.6,978.2,66.7
"계","인문학",1158.0,66.6,1164.0,67.8,1142.9,65.5,1106.9,65.8,1130.3,65.6
"계","사회과학, 언론ㆍ정보학",544.1,69.9,539.9,71.6,540.2,69.8,537.6,69.2,535.5,69.0
"계","경영, 행정ㆍ법학",2250.8,75.1,2253.7,76.3,2193.1,74.2,2205.9,74.8,2249.2,74.4
"계","자연과학, 수학ㆍ통계학",536.5,73.7,511.9,74.2,519.8,72.1,534.4,72.9,563.3,73.6
"계","정보통신기술",378.1,78.6,386.7,79.9,435.2,78.9,430.5,78.5,468.9,77.5
"계","공학, 제조ㆍ건설",3662.0,82.8,3741.8,83.9,3647.1,82.1,3679.9,82.4,3675.2,81.9
"계","농림어업ㆍ수의학",175.0,75.5,177.7,76.4,176.3,73.6,185.8,74.1,183.9,72.5
"계","보건",975.3,76.0,985.7,76.8,982.7,74.2,963.2,76.1,987.5,76.0
"계","복지",451.5,69.3,487.5,72.0,499.6,69.8,526.7,72.4,537.7,71.4
"계","서비스",905.3,71.8,927.5,72.5,892.0,69.3,915.3,70.5,924.5,70.5
"15~29세","계",2273.4,70.4,2260.5,74.6,2173.3,68.4,2132.8,71.1,2214.5,69.5
"15~29세","교육",162.1,74.6,144.6,74.6,148.2,70.3,140.6,71.6,151.9,71.5
"15~29세","예술",249.0,70.5,246.4,75.8,229.5,67.0,226.2,68.6,245.6,69.5
"15~29세","인문학",167.7,67.1,172.1,71.8,160.5,65.6,140.9,64.5,147.7,64.4
"15~29세","사회과학, 언론ㆍ정보학",77.7,59.8,85.6,71.1,80.9,65.7,75.8,63.1,74.8,60.2
"15~29세","경영, 행정ㆍ법학",329.1,68.3,332.6,72.8,305.5,67.3,296.7,69.3,304.5,68.5
"15~29세","자연과학, 수학ㆍ통계학",84.2,65.8,73.8,65.6,77.9,61.2,83.1,65.1,85.1,64.5
"15~29세","정보통신기술",41.8,68.1,48.7,81.4,48.4,69.1,50.3,71.6,55.8,66.3
"15~29세","공학, 제조ㆍ건설",503.7,69.8,499.1,74.5,477.3,68.8,483.4,72.8,496.7,69.4
"15~29세","농림어업ㆍ수의학",17.7,66.1,19.8,73.3,21.7,74.3,21.8,71.1,21.9,68.0
"15~29세","보건",277.2,79.3,265.1,81.5,268.5,75.3,249.5,79.6,261.7,77.5
"15~29세","복지",87.5,64.7,92.9,70.5,94.4,66.7,98.2,71.6,98.7,69.6
"15~29세","서비스",275.6,73.3,279.9,76.0,260.4,68.2,266.2,73.2,270.2,71.4
"30~49세","계",7711.8,78.9,7734.5,79.4,7593.4,78.0,7608.7,78.0,7645.0,78.4
"30~49세","교육",537.5,73.4,524.5,73.9,526.0,73.1,533.2,73.7,545.3,75.0
"30~49세","예술",595.5,71.0,592.9,71.3,575.6,68.7,587.1,69.0,584.7,68.8
"30~49세","인문학",662.6,71.2,652.2,71.5,639.9,70.2,624.5,70.8,618.0,70.6
"30~49세","사회과학, 언론ㆍ정보학",318.2,77.2,309.7,78.0,310.4,76.7,310.3,75.8,304.7,76.5
"30~49세","경영, 행정ㆍ법학",1299.1,79.5,1291.5,80.1,1249.4,78.5,1252.6,78.4,1282.4,78.8
"30~49세","자연과학, 수학ㆍ통계학",333.4,78.4,314.1,79.2,317.5,78.5,315.1,78.3,330.9,79.6
"30~49세","정보통신기술",285.9,80.0,285.8,79.7,320.3,80.1,308.4,79.0,335.6,80.1
"30~49세","공학, 제조ㆍ건설",2336.4,87.8,2375.6,88.1,2286.5,87.0,2289.5,86.4,2251.4,87.1
"30~49세","농림어업ㆍ수의학",80.3,82.7,77.2,83.5,75.2,79.2,78.5,82.0,75.7,79.6
"30~49세","보건",521.2,76.9,534.2,77.0,528.9,76.0,526.6,77.0,530.7,77.4
"30~49세","복지",239.4,70.0,258.4,72.5,261.1,70.9,271.1,73.3,267.5,71.4
"30~49세","서비스",502.3,76.0,518.5,75.5,502.5,74.0,511.9,73.4,518.2,74.5
"50세 이상","계",2981.1,67.7,3091.9,68.5,3150.7,67.1,3263.0,67.8,3360.7,67.5
"50세 이상","교육",254.7,56.9,265.0,57.9,273.8,56.2,291.5,56.3,289.0,56.9
"50세 이상","예술",130.8,55.4,137.3,57.0,135.5,54.3,139.7,55.7,147.9,56.1
"50세 이상","인문학",327.7,58.9,339.7,60.2,342.5,58.3,341.5,58.7,364.6,58.9
"50세 이상","사회과학, 언론ㆍ정보학",148.2,62.7,144.6,61.1,148.9,60.5,151.5,61.2,155.9,61.6
"50세 이상","경영, 행정ㆍ법학",622.6,70.6,629.6,71.1,638.2,70.0,656.6,71.0,662.3,69.7
"50세 이상","자연과학, 수학ㆍ통계학",118.9,68.0,124.0,68.5,124.3,65.7,136.3,67.1,147.3,67.6
"50세 이상","정보통신기술",50.3,80.6,52.1,79.6,66.5,81.0,71.9,81.8,77.5,76.0
"50세 이상","공학, 제조ㆍ건설",821.9,78.9,867.2,79.5,883.2,78.9,906.9,78.8,927.1,78.0
"50세 이상","농림어업ㆍ수의학",77.0,71.4,80.7,71.4,79.4,68.8,85.4,68.7,86.3,68.3
"50세 이상","보건",176.9,69.0,186.4,70.4,185.2,68.2,187.1,70.0,195.1,70.6
"50세 이상","복지",124.6,71.5,136.1,72.2,144.1,69.8,157.4,71.3,171.5,72.6
"50세 이상","서비스",127.3,56.8,129.1,57.4,129.1,57.0,137.2,58.1,136.1,57.3
